date,id_punto,value,x,y
2009-05-01,PO015146NU1534,119.35,510123.0,5040197.0
2009-06-01,PO015146NU1534,119.75,510123.0,5040197.0
2009-07-01,PO015146NU1534,119.85,510123.0,5040197.0
2009-08-01,PO015146NU1534,119.75,510123.0,5040197.0
2009-09-01,PO015146NU1534,119.85,510123.0,5040197.0
2009-10-01,PO015146NU1534,120.35,510123.0,5040197.0
2009-11-01,PO015146NU1534,119.65,510123.0,5040197.0
2009-12-01,PO015146NU1534,119.95,510123.0,5040197.0
2010-04-01,PO015146NU1534,120.54999999999998,510123.0,5040197.0
2010-07-01,PO015146NU1534,121.35,510123.0,5040197.0
2010-08-01,PO015146NU1534,121.04999999999998,510123.0,5040197.0
2010-09-01,PO015146NU1534,121.25,510123.0,5040197.0
2010-10-01,PO015146NU1534,121.54999999999998,510123.0,5040197.0
2010-11-01,PO015146NU1534,121.75,510123.0,5040197.0
2010-12-01,PO015146NU1534,122.65,510123.0,5040197.0
2011-01-01,PO015146NU1534,121.15,510123.0,5040197.0
2011-02-01,PO015146NU1534,123.35,510123.0,5040197.0
2011-03-01,PO015146NU1534,123.65,510123.0,5040197.0
2011-04-01,PO015146NU1534,124.04999999999998,510123.0,5040197.0
2011-05-01,PO015146NU1534,123.85,510123.0,5040197.0
2011-06-01,PO015146NU1534,123.85,510123.0,5040197.0
2011-07-01,PO015146NU1534,123.95,510123.0,5040197.0
2011-08-01,PO015146NU1534,124.04999999999998,510123.0,5040197.0
2011-09-01,PO015146NU1534,124.04999999999998,510123.0,5040197.0
2011-10-01,PO015146NU1534,123.85,510123.0,5040197.0
2011-11-01,PO015146NU1534,123.75,510123.0,5040197.0
2011-12-01,PO015146NU1534,123.75,510123.0,5040197.0
2012-01-01,PO015146NU1534,123.61,510123.0,5040197.0
2012-02-01,PO015146NU1534,123.35,510123.0,5040197.0
2012-03-01,PO015146NU1534,123.35,510123.0,5040197.0
2012-04-01,PO015146NU1534,123.15,510123.0,5040197.0
2012-05-01,PO015146NU1534,122.85,510123.0,5040197.0
2012-06-01,PO015146NU1534,122.85,510123.0,5040197.0
2012-07-01,PO015146NU1534,123.15,510123.0,5040197.0
2012-08-01,PO015146NU1534,123.35,510123.0,5040197.0
2012-09-01,PO015146NU1534,123.25,510123.0,5040197.0
2012-10-01,PO015146NU1534,123.65,510123.0,5040197.0
2012-11-01,PO015146NU1534,124.15,510123.0,5040197.0
2012-12-01,PO015146NU1534,123.79999999999998,510123.0,5040197.0
2013-01-01,PO015146NU1534,123.75,510123.0,5040197.0
2013-02-01,PO015146NU1534,123.54999999999998,510123.0,5040197.0
2013-03-01,PO015146NU1534,123.65,510123.0,5040197.0
2013-04-01,PO015146NU1534,124.15,510123.0,5040197.0
2013-05-01,PO015146NU1534,124.54999999999998,510123.0,5040197.0
2013-06-01,PO015146NU1534,124.54999999999998,510123.0,5040197.0
2013-07-01,PO015146NU1534,124.65,510123.0,5040197.0
2013-08-01,PO015146NU1534,124.7,510123.0,5040197.0
2013-09-01,PO015146NU1534,124.65,510123.0,5040197.0
2013-10-01,PO015146NU1534,124.95,510123.0,5040197.0
2013-11-01,PO015146NU1534,124.5,510123.0,5040197.0
2013-12-01,PO015146NU1534,124.65,510123.0,5040197.0
2014-01-01,PO015146NU1534,125.25,510123.0,5040197.0
2014-02-01,PO015146NU1534,125.65,510123.0,5040197.0
2014-03-01,PO015146NU1534,126.85,510123.0,5040197.0
2014-04-01,PO015146NU1534,125.45,510123.0,5040197.0
2014-05-01,PO015146NU1534,126.25,510123.0,5040197.0
2014-06-01,PO015146NU1534,126.25,510123.0,5040197.0
2014-07-01,PO015146NU1534,126.25,510123.0,5040197.0
2014-08-01,PO015146NU1534,126.85,510123.0,5040197.0
2014-09-01,PO015146NU1534,127.04999999999998,510123.0,5040197.0
2014-10-01,PO015146NU1534,126.65,510123.0,5040197.0
2014-11-01,PO015146NU1534,127.54999999999998,510123.0,5040197.0
2014-12-01,PO015146NU1534,127.65,510123.0,5040197.0
2015-01-01,PO015146NU1534,127.85,510123.0,5040197.0
2015-02-01,PO015146NU1534,127.45,510123.0,5040197.0
2015-03-01,PO015146NU1534,127.7,510123.0,5040197.0
2015-04-01,PO015146NU1534,126.95,510123.0,5040197.0
2015-05-01,PO015146NU1534,126.65,510123.0,5040197.0
2015-06-01,PO015146NU1534,127.7,510123.0,5040197.0
2015-07-01,PO015146NU1534,126.85,510123.0,5040197.0
2015-08-01,PO015146NU1534,126.75,510123.0,5040197.0
2015-09-01,PO015146NU1534,126.9,510123.0,5040197.0
2015-10-01,PO015146NU1534,126.75,510123.0,5040197.0
2015-11-01,PO015146NU1534,126.7,510123.0,5040197.0
2015-12-01,PO015146NU1534,126.35,510123.0,5040197.0
2016-01-01,PO015146NU1534,125.95,510123.0,5040197.0
2016-02-01,PO015146NU1534,125.95,510123.0,5040197.0
2016-03-01,PO015146NU1534,125.95,510123.0,5040197.0
2016-05-01,PO015146NU1534,125.825,510123.0,5040197.0
2016-06-01,PO015146NU1534,125.75,510123.0,5040197.0
2016-07-01,PO015146NU1534,125.85,510123.0,5040197.0
2016-08-01,PO015146NU1534,125.95,510123.0,5040197.0
2016-09-01,PO015146NU1534,126.2,510123.0,5040197.0
2016-11-01,PO015146NU1534,126.04999999999998,510123.0,5040197.0
2017-04-01,PO015146NU1534,124.92,510123.0,5040197.0
2017-05-01,PO015146NU1534,124.98999999999998,510123.0,5040197.0
2017-09-01,PO015146NU1534,125.01,510123.0,5040197.0
2017-10-01,PO015146NU1534,124.93,510123.0,5040197.0
2017-11-01,PO015146NU1534,124.81,510123.0,5040197.0
2017-12-01,PO015146NU1534,124.75,510123.0,5040197.0
2018-01-01,PO015146NU1534,124.2,510123.0,5040197.0
2018-02-01,PO015146NU1534,123.96999999999998,510123.0,5040197.0
2018-03-01,PO015146NU1534,123.85,510123.0,5040197.0
2018-04-01,PO015146NU1534,124.06,510123.0,5040197.0
2018-05-01,PO015146NU1534,124.07999999999998,510123.0,5040197.0
2018-06-01,PO015146NU1534,124.04999999999998,510123.0,5040197.0
2018-07-01,PO015146NU1534,123.75,510123.0,5040197.0
2018-08-01,PO015146NU1534,124.21999999999998,510123.0,5040197.0
2018-09-01,PO015146NU1534,124.32,510123.0,5040197.0
2018-10-01,PO015146NU1534,124.03,510123.0,5040197.0
2018-11-01,PO015146NU1534,124.32,510123.0,5040197.0
2019-01-01,PO015146NU1534,124.04999999999998,510123.0,5040197.0
2019-03-01,PO015146NU1534,123.65,510123.0,5040197.0
2019-05-01,PO015146NU1534,122.91,510123.0,5040197.0
2019-06-01,PO015146NU1534,122.85,510123.0,5040197.0
2019-07-01,PO015146NU1534,122.96999999999998,510123.0,5040197.0
2019-09-01,PO015146NU1534,122.98999999999998,510123.0,5040197.0
2019-10-01,PO015146NU1534,123.12,510123.0,5040197.0
2019-11-01,PO015146NU1534,123.25,510123.0,5040197.0
2019-12-01,PO015146NU1534,124.13,510123.0,5040197.0
2020-03-01,PO015146NU1534,123.65,510123.0,5040197.0
2020-07-01,PO015146NU1534,124.04999999999998,510123.0,5040197.0
2020-12-01,PO015146NU1534,124.75,510123.0,5040197.0
2021-03-01,PO015146NU1534,123.98999999999998,510123.0,5040197.0
2021-09-01,PO015146NU1534,123.48,510123.0,5040197.0
2022-01-01,PO015146NU1534,123.46,510123.0,5040197.0
2022-02-01,PO015146NU1534,122.35,510123.0,5040197.0
2022-03-01,PO015146NU1534,122.84,510123.0,5040197.0
2022-04-01,PO015146NU1534,122.65,510123.0,5040197.0
2022-05-01,PO015146NU1534,122.43,510123.0,5040197.0
2022-06-01,PO015146NU1534,122.28,510123.0,5040197.0
2022-09-01,PO015146NU1534,121.96,510123.0,5040197.0
2023-03-01,PO015146NU1534,120.71,510123.0,5040197.0
2023-07-01,PO015146NU1534,119.79999999999998,510123.0,5040197.0
2012-01-01,PO015146NU1536,110.3,511864.0,5036686.0
2012-02-01,PO015146NU1536,110.15,511864.0,5036686.0
2012-03-01,PO015146NU1536,110.0,511864.0,5036686.0
2012-04-01,PO015146NU1536,109.8,511864.0,5036686.0
2012-05-01,PO015146NU1536,109.85,511864.0,5036686.0
2012-06-01,PO015146NU1536,109.7,511864.0,5036686.0
2012-09-01,PO015146NU1536,109.7,511864.0,5036686.0
2012-10-01,PO015146NU1536,109.65,511864.0,5036686.0
2012-11-01,PO015146NU1536,109.7,511864.0,5036686.0
2012-12-01,PO015146NU1536,109.8,511864.0,5036686.0
2013-01-01,PO015146NU1536,110.1,511864.0,5036686.0
2013-02-01,PO015146NU1536,110.1,511864.0,5036686.0
2013-03-01,PO015146NU1536,110.2,511864.0,5036686.0
2013-04-01,PO015146NU1536,110.2,511864.0,5036686.0
2013-05-01,PO015146NU1536,110.2,511864.0,5036686.0
2013-06-01,PO015146NU1536,111.0,511864.0,5036686.0
2013-07-01,PO015146NU1536,110.8,511864.0,5036686.0
2013-08-01,PO015146NU1536,110.7,511864.0,5036686.0
2013-09-01,PO015146NU1536,111.2,511864.0,5036686.0
2013-10-01,PO015146NU1536,110.8,511864.0,5036686.0
2013-11-01,PO015146NU1536,110.85,511864.0,5036686.0
2013-12-01,PO015146NU1536,110.7,511864.0,5036686.0
2014-01-01,PO015146NU1536,110.8,511864.0,5036686.0
2014-02-01,PO015146NU1536,111.4,511864.0,5036686.0
2014-03-01,PO015146NU1536,111.65,511864.0,5036686.0
2014-04-01,PO015146NU1536,111.6,511864.0,5036686.0
2014-05-01,PO015146NU1536,111.9,511864.0,5036686.0
2014-06-01,PO015146NU1536,111.75,511864.0,5036686.0
2014-07-01,PO015146NU1536,111.4,511864.0,5036686.0
2014-08-01,PO015146NU1536,111.8,511864.0,5036686.0
2014-09-01,PO015146NU1536,112.1,511864.0,5036686.0
2014-10-01,PO015146NU1536,111.7,511864.0,5036686.0
2014-11-01,PO015146NU1536,112.0,511864.0,5036686.0
2014-12-01,PO015146NU1536,112.3,511864.0,5036686.0
2015-01-01,PO015146NU1536,112.4,511864.0,5036686.0
2015-02-01,PO015146NU1536,112.3,511864.0,5036686.0
2015-03-01,PO015146NU1536,112.2,511864.0,5036686.0
2015-04-01,PO015146NU1536,112.4,511864.0,5036686.0
2015-05-01,PO015146NU1536,112.1,511864.0,5036686.0
2015-06-01,PO015146NU1536,112.2,511864.0,5036686.0
2015-07-01,PO015146NU1536,111.8,511864.0,5036686.0
2015-08-01,PO015146NU1536,111.9,511864.0,5036686.0
2015-09-01,PO015146NU1536,111.85,511864.0,5036686.0
2015-10-01,PO015146NU1536,111.7,511864.0,5036686.0
2015-11-01,PO015146NU1536,111.9,511864.0,5036686.0
2015-12-01,PO015146NU1536,111.6,511864.0,5036686.0
2016-01-01,PO015146NU1536,111.7,511864.0,5036686.0
2016-02-01,PO015146NU1536,111.5,511864.0,5036686.0
2016-03-01,PO015146NU1536,111.2,511864.0,5036686.0
2016-04-01,PO015146NU1536,110.79,511864.0,5036686.0
2016-06-01,PO015146NU1536,111.1,511864.0,5036686.0
2016-07-01,PO015146NU1536,111.05,511864.0,5036686.0
2016-08-01,PO015146NU1536,111.4,511864.0,5036686.0
2016-09-01,PO015146NU1536,111.3,511864.0,5036686.0
2016-11-01,PO015146NU1536,111.3,511864.0,5036686.0
2017-03-01,PO015146NU1536,110.81,511864.0,5036686.0
2017-04-01,PO015146NU1536,110.73,511864.0,5036686.0
2017-05-01,PO015146NU1536,110.84,511864.0,5036686.0
2017-06-01,PO015146NU1536,110.59,511864.0,5036686.0
2017-07-01,PO015146NU1536,110.52,511864.0,5036686.0
2017-09-01,PO015146NU1536,110.44,511864.0,5036686.0
2017-10-01,PO015146NU1536,110.36,511864.0,5036686.0
2018-01-01,PO015146NU1536,109.5,511864.0,5036686.0
2018-02-01,PO015146NU1536,109.44,511864.0,5036686.0
2018-03-01,PO015146NU1536,109.46,511864.0,5036686.0
2018-04-01,PO015146NU1536,109.42,511864.0,5036686.0
2018-05-01,PO015146NU1536,109.58,511864.0,5036686.0
2018-06-01,PO015146NU1536,109.64,511864.0,5036686.0
2018-07-01,PO015146NU1536,109.4,511864.0,5036686.0
2018-09-01,PO015146NU1536,109.68,511864.0,5036686.0
2018-10-01,PO015146NU1536,109.9,511864.0,5036686.0
2019-01-01,PO015146NU1536,110.075,511864.0,5036686.0
2019-03-01,PO015146NU1536,109.78,511864.0,5036686.0
2019-04-01,PO015146NU1536,109.65,511864.0,5036686.0
2019-05-01,PO015146NU1536,109.67,511864.0,5036686.0
2019-06-01,PO015146NU1536,109.5,511864.0,5036686.0
2019-09-01,PO015146NU1536,108.86,511864.0,5036686.0
2019-10-01,PO015146NU1536,109.14,511864.0,5036686.0
2019-11-01,PO015146NU1536,110.0,511864.0,5036686.0
2019-12-01,PO015146NU1536,109.72,511864.0,5036686.0
2020-07-01,PO015146NU1536,109.8,511864.0,5036686.0
2021-03-01,PO015146NU1536,110.45,511864.0,5036686.0
2021-09-01,PO015146NU1536,110.0,511864.0,5036686.0
2022-01-01,PO015146NU1536,109.83,511864.0,5036686.0
2022-02-01,PO015146NU1536,109.6,511864.0,5036686.0
2022-03-01,PO015146NU1536,110.05,511864.0,5036686.0
2022-04-01,PO015146NU1536,109.77,511864.0,5036686.0
2022-05-01,PO015146NU1536,109.9,511864.0,5036686.0
2022-06-01,PO015146NU1536,109.87,511864.0,5036686.0
2012-01-01,PO015146NU1557,106.51,514394.0,5036838.0
2012-02-01,PO015146NU1557,105.76,514394.0,5036838.0
2012-03-01,PO015146NU1557,105.96,514394.0,5036838.0
2012-04-01,PO015146NU1557,105.86,514394.0,5036838.0
2012-05-01,PO015146NU1557,105.76,514394.0,5036838.0
2012-06-01,PO015146NU1557,105.56,514394.0,5036838.0
2012-09-01,PO015146NU1557,105.46,514394.0,5036838.0
2012-10-01,PO015146NU1557,106.76,514394.0,5036838.0
2012-11-01,PO015146NU1557,106.76,514394.0,5036838.0
2012-12-01,PO015146NU1557,107.31,514394.0,5036838.0
2013-01-01,PO015146NU1557,107.36,514394.0,5036838.0
2013-02-01,PO015146NU1557,107.36,514394.0,5036838.0
2013-03-01,PO015146NU1557,107.61,514394.0,5036838.0
2013-04-01,PO015146NU1557,107.76,514394.0,5036838.0
2013-05-01,PO015146NU1557,107.96,514394.0,5036838.0
2013-06-01,PO015146NU1557,108.16,514394.0,5036838.0
2013-07-01,PO015146NU1557,108.71,514394.0,5036838.0
2013-08-01,PO015146NU1557,107.86,514394.0,5036838.0
2013-09-01,PO015146NU1557,107.96,514394.0,5036838.0
2013-10-01,PO015146NU1557,108.36,514394.0,5036838.0
2013-11-01,PO015146NU1557,108.06,514394.0,5036838.0
2013-12-01,PO015146NU1557,107.76,514394.0,5036838.0
2014-01-01,PO015146NU1557,107.76,514394.0,5036838.0
2014-02-01,PO015146NU1557,108.36,514394.0,5036838.0
2014-03-01,PO015146NU1557,108.66,514394.0,5036838.0
2014-04-01,PO015146NU1557,108.76,514394.0,5036838.0
2014-05-01,PO015146NU1557,108.66,514394.0,5036838.0
2014-06-01,PO015146NU1557,108.51,514394.0,5036838.0
2014-07-01,PO015146NU1557,108.51,514394.0,5036838.0
2014-08-01,PO015146NU1557,108.66,514394.0,5036838.0
2014-09-01,PO015146NU1557,109.16,514394.0,5036838.0
2014-10-01,PO015146NU1557,109.01,514394.0,5036838.0
2014-11-01,PO015146NU1557,109.51,514394.0,5036838.0
2014-12-01,PO015146NU1557,109.86,514394.0,5036838.0
2015-01-01,PO015146NU1557,109.36,514394.0,5036838.0
2015-02-01,PO015146NU1557,109.36,514394.0,5036838.0
2015-03-01,PO015146NU1557,109.21,514394.0,5036838.0
2015-04-01,PO015146NU1557,109.36,514394.0,5036838.0
2015-05-01,PO015146NU1557,109.06,514394.0,5036838.0
2015-06-01,PO015146NU1557,109.21,514394.0,5036838.0
2015-07-01,PO015146NU1557,108.96,514394.0,5036838.0
2015-08-01,PO015146NU1557,109.06,514394.0,5036838.0
2015-09-01,PO015146NU1557,109.36,514394.0,5036838.0
2015-10-01,PO015146NU1557,109.11,514394.0,5036838.0
2015-11-01,PO015146NU1557,108.76,514394.0,5036838.0
2015-12-01,PO015146NU1557,108.66,514394.0,5036838.0
2016-01-01,PO015146NU1557,108.66,514394.0,5036838.0
2016-02-01,PO015146NU1557,108.16,514394.0,5036838.0
2016-03-01,PO015146NU1557,108.36,514394.0,5036838.0
2016-04-01,PO015146NU1557,107.84,514394.0,5036838.0
2016-06-01,PO015146NU1557,108.26,514394.0,5036838.0
2016-07-01,PO015146NU1557,107.96,514394.0,5036838.0
2016-08-01,PO015146NU1557,108.36,514394.0,5036838.0
2016-09-01,PO015146NU1557,108.36,514394.0,5036838.0
2016-11-01,PO015146NU1557,108.31,514394.0,5036838.0
2017-04-01,PO015146NU1557,107.72,514394.0,5036838.0
2017-05-01,PO015146NU1557,107.74,514394.0,5036838.0
2017-06-01,PO015146NU1557,107.58,514394.0,5036838.0
2017-07-01,PO015146NU1557,107.52,514394.0,5036838.0
2017-09-01,PO015146NU1557,107.24,514394.0,5036838.0
2017-10-01,PO015146NU1557,106.75,514394.0,5036838.0
2017-11-01,PO015146NU1557,107.28,514394.0,5036838.0
2017-12-01,PO015146NU1557,107.21,514394.0,5036838.0
2018-01-01,PO015146NU1557,106.96,514394.0,5036838.0
2018-02-01,PO015146NU1557,106.86,514394.0,5036838.0
2018-03-01,PO015146NU1557,106.88,514394.0,5036838.0
2018-04-01,PO015146NU1557,107.11,514394.0,5036838.0
2018-05-01,PO015146NU1557,107.02,514394.0,5036838.0
2018-06-01,PO015146NU1557,107.04,514394.0,5036838.0
2018-07-01,PO015146NU1557,106.9,514394.0,5036838.0
2018-08-01,PO015146NU1557,107.04,514394.0,5036838.0
2018-09-01,PO015146NU1557,107.18,514394.0,5036838.0
2018-10-01,PO015146NU1557,106.98,514394.0,5036838.0
2019-01-01,PO015146NU1557,106.98,514394.0,5036838.0
2019-03-01,PO015146NU1557,106.73,514394.0,5036838.0
2019-04-01,PO015146NU1557,106.71,514394.0,5036838.0
2019-05-01,PO015146NU1557,106.82,514394.0,5036838.0
2019-06-01,PO015146NU1557,106.26,514394.0,5036838.0
2019-07-01,PO015146NU1557,106.21,514394.0,5036838.0
2019-09-01,PO015146NU1557,106.03,514394.0,5036838.0
2019-10-01,PO015146NU1557,106.42,514394.0,5036838.0
2019-11-01,PO015146NU1557,106.26,514394.0,5036838.0
2019-12-01,PO015146NU1557,106.73,514394.0,5036838.0
2020-03-01,PO015146NU1557,106.56,514394.0,5036838.0
2020-07-01,PO015146NU1557,107.26,514394.0,5036838.0
2021-03-01,PO015146NU1557,107.51,514394.0,5036838.0
2021-09-01,PO015146NU1557,107.14,514394.0,5036838.0
2022-01-01,PO015146NU1557,107.34,514394.0,5036838.0
2022-02-01,PO015146NU1557,106.86,514394.0,5036838.0
2022-03-01,PO015146NU1557,107.21,514394.0,5036838.0
2022-04-01,PO015146NU1557,106.96,514394.0,5036838.0
2022-05-01,PO015146NU1557,107.07,514394.0,5036838.0
2022-06-01,PO015146NU1557,106.78,514394.0,5036838.0
2023-03-01,PO015146NU1557,107.56,514394.0,5036838.0
2023-07-01,PO015146NU1557,107.06,514394.0,5036838.0
2018-07-01,PO015173NR0001,91.8,515805.31,5020958.54
2018-08-01,PO015173NR0001,91.77,515805.31,5020958.54
2018-09-01,PO015173NR0001,91.51,515805.31,5020958.54
2018-10-01,PO015173NR0001,91.44,515805.31,5020958.54
2018-11-01,PO015173NR0001,91.71,515805.31,5020958.54
2018-12-01,PO015173NR0001,91.64,515805.31,5020958.54
2019-01-01,PO015173NR0001,89.49,515805.31,5020958.54
2019-02-01,PO015173NR0001,91.52,515805.31,5020958.54
2019-03-01,PO015173NR0001,91.38,515805.31,5020958.54
2019-04-01,PO015173NR0001,91.63,515805.31,5020958.54
2019-05-01,PO015173NR0001,91.79,515805.31,5020958.54
2019-06-01,PO015173NR0001,91.83,515805.31,5020958.54
2019-07-01,PO015173NR0001,91.4,515805.31,5020958.54
2019-08-01,PO015173NR0001,91.25,515805.31,5020958.54
2019-09-01,PO015173NR0001,91.42,515805.31,5020958.54
2019-10-01,PO015173NR0001,91.48,515805.31,5020958.54
2019-11-01,PO015173NR0001,91.92,515805.31,5020958.54
2019-12-01,PO015173NR0001,91.57,515805.31,5020958.54
2020-01-01,PO015173NR0001,91.46,515805.31,5020958.54
2020-02-01,PO015173NR0001,91.39,515805.31,5020958.54
2020-06-01,PO015173NR0001,91.8,515805.31,5020958.54
2020-07-01,PO015173NR0001,92.01,515805.31,5020958.54
2020-08-01,PO015173NR0001,91.61,515805.31,5020958.54
2020-09-01,PO015173NR0001,91.73,515805.31,5020958.54
2021-01-01,PO015173NR0001,91.86500000000001,515805.31,5020958.54
2021-02-01,PO015173NR0001,91.52,515805.31,5020958.54
2021-03-01,PO015173NR0001,91.4,515805.31,5020958.54
2021-04-01,PO015173NR0001,92.65,515805.31,5020958.54
2021-05-01,PO015173NR0001,92.63,515805.31,5020958.54
2021-08-01,PO015173NR0001,92.5,515805.31,5020958.54
2021-12-01,PO015173NR0001,92.38,515805.31,5020958.54
2022-02-01,PO015173NR0001,91.53,515805.31,5020958.54
2022-04-01,PO015173NR0001,91.37,515805.31,5020958.54
2022-06-01,PO015173NR0001,91.34,515805.31,5020958.54
2022-07-01,PO015173NR0001,91.43,515805.31,5020958.54
2022-08-01,PO015173NR0001,92.42,515805.31,5020958.54
2022-09-01,PO015173NR0001,92.31,515805.31,5020958.54
2022-11-01,PO015173NR0001,92.25,515805.31,5020958.54
2022-12-01,PO015173NR0001,92.28,515805.31,5020958.54
2023-01-01,PO015173NR0001,92.33,515805.31,5020958.54
2023-02-01,PO015173NR0001,92.07,515805.31,5020958.54
2023-03-01,PO015173NR0001,92.23,515805.31,5020958.54
2023-04-01,PO015173NR0001,92.12,515805.31,5020958.54
2023-05-01,PO015173NR0001,92.4,515805.31,5020958.54
2023-06-01,PO015173NR0001,92.52,515805.31,5020958.54
2023-07-01,PO015173NR0001,92.57,515805.31,5020958.54
2023-08-01,PO015173NR0001,92.59,515805.31,5020958.54
2023-09-01,PO015173NR0001,92.46,515805.31,5020958.54
2023-11-01,PO015173NR0001,92.5,515805.31,5020958.54
2023-12-01,PO015173NR0001,92.63,515805.31,5020958.54
2005-01-01,PO0151810U0001,184.29,496110.0,5051398.0
2005-02-01,PO0151810U0001,184.09,496110.0,5051398.0
2005-03-01,PO0151810U0001,183.44,496110.0,5051398.0
2005-04-01,PO0151810U0001,183.19,496110.0,5051398.0
2005-05-01,PO0151810U0001,182.64,496110.0,5051398.0
2005-06-01,PO0151810U0001,182.24,496110.0,5051398.0
2005-07-01,PO0151810U0001,182.84,496110.0,5051398.0
2005-08-01,PO0151810U0001,182.44,496110.0,5051398.0
2005-09-01,PO0151810U0001,181.74,496110.0,5051398.0
2005-10-01,PO0151810U0001,181.64,496110.0,5051398.0
2005-11-01,PO0151810U0001,181.59,496110.0,5051398.0
2005-12-01,PO0151810U0001,181.49,496110.0,5051398.0
2006-03-01,PO0151810U0001,180.84,496110.0,5051398.0
2006-04-01,PO0151810U0001,180.49,496110.0,5051398.0
2006-05-01,PO0151810U0001,176.99,496110.0,5051398.0
2006-06-01,PO0151810U0001,179.64,496110.0,5051398.0
2006-07-01,PO0151810U0001,179.34,496110.0,5051398.0
2006-08-01,PO0151810U0001,179.14,496110.0,5051398.0
2006-09-01,PO0151810U0001,179.21,496110.0,5051398.0
2006-10-01,PO0151810U0001,178.93,496110.0,5051398.0
2006-11-01,PO0151810U0001,178.74,496110.0,5051398.0
2006-12-01,PO0151810U0001,178.48,496110.0,5051398.0
2007-01-01,PO0151810U0001,178.29,496110.0,5051398.0
2007-02-01,PO0151810U0001,178.82,496110.0,5051398.0
2007-03-01,PO0151810U0001,178.94,496110.0,5051398.0
2007-04-01,PO0151810U0001,178.75,496110.0,5051398.0
2007-05-01,PO0151810U0001,178.78,496110.0,5051398.0
2007-06-01,PO0151810U0001,178.68,496110.0,5051398.0
2007-08-01,PO0151810U0001,178.2,496110.0,5051398.0
2007-09-01,PO0151810U0001,178.32999999999998,496110.0,5051398.0
2007-10-01,PO0151810U0001,178.23,496110.0,5051398.0
2007-11-01,PO0151810U0001,178.28,496110.0,5051398.0
2007-12-01,PO0151810U0001,178.87,496110.0,5051398.0
2008-01-01,PO0151810U0001,177.78,496110.0,5051398.0
2008-02-01,PO0151810U0001,177.68,496110.0,5051398.0
2008-03-01,PO0151810U0001,177.74,496110.0,5051398.0
2009-01-01,PO0151810U0001,179.62,496110.0,5051398.0
2009-02-01,PO0151810U0001,180.24,496110.0,5051398.0
2009-03-01,PO0151810U0001,180.74,496110.0,5051398.0
2009-04-01,PO0151810U0001,182.26,496110.0,5051398.0
2009-05-01,PO0151810U0001,182.96,496110.0,5051398.0
2009-06-01,PO0151810U0001,183.44,496110.0,5051398.0
2009-07-01,PO0151810U0001,183.88,496110.0,5051398.0
